user_id,isbn13,rate
1,9780439749183,3.5
1,9780385123303,4.1
1,9781565047501,2.6
1,9780140447873,3.7
1,9780425258132,3.0
1,9780373442386,3.1
1,9780373816415,1.9
1,9781594631009,3.0
1,9780070417335,4.2
1,9780060513993,1.1
1,9780226300863,1.4
1,9780486225432,3.3
2,9781574557206,2.7
2,9781412903721,1.9
2,9781560101864,3.8
2,9780721403731,2.3
2,9780916211738,4.1
2,9781878825018,1.7
2,9780761135791,4.2
2,9780375404313,3.1
2,9780743412711,1.8
2,9781607067269,3.3
2,9780307594167,4.5
3,9780830717606,4.1
3,9780553207804,4.5
3,9780898754162,2.4
3,9780451162786,1.9
3,9780071402859,3.7
3,9780743274715,2.4
3,9780983751540,2.3
3,9781937044084,3.6
3,9781842931219,1.5
4,9780373793570,1.6
4,9780830735181,3.8
4,9780807130216,1.1
4,9789722109017,4.2
4,9780764210662,2.8
4,9780143062110,3.9
4,9781614956044,2.2
4,9780141015958,1.7
4,9780901787217,3.2
4,9780393059311,4.1
5,9781408312858,4.4
5,9780262680110,1.8
5,9781591865513,4.9
5,9780804831383,5.0
5,9780764147395,2.0
5,9780373872312,2.7
5,9780785122258,4.9
5,9780979469008,2.7
5,9780785151029,1.2
5,9781844356072,2.9
5,9780800722258,4.9
5,9780545387897,2.3
5,9781612385891,2.8
5,9780312925413,4.9
6,9781934708699,1.8
6,9780373217717,3.1
6,9781877467806,3.5
6,9780849385742,3.4
6,9780140263329,3.6
6,9780312940737,1.2
6,9781587431982,1.9
6,9781440214066,3.9
6,9788496136540,4.9
7,9781570622311,4.7
7,9780732909680,4.2
7,9780471395362,1.2
7,9780425216095,4.7
7,9781553655879,1.6
7,9780156029582,2.7
7,9780778314103,2.6
7,9781419176340,5.0
8,9781470830595,2.6
8,9781616550424,2.4
8,9780778314363,2.1
8,9780792273738,4.0
8,9780446561778,2.1
8,9780762100668,3.0
8,9781402559815,3.7
8,9789511259701,1.3
8,9780829423501,1.7
8,9781934129050,2.8
8,9781595341396,2.0
8,9780195333244,2.1
8,9781616085568,1.0
8,9780553579642,2.3
8,9780743487672,1.9
9,9781565043367,2.1
9,9780545476997,3.8
9,9780545522434,2.3
9,9780192827104,1.7
9,9780874219227,2.9
9,9781589237346,1.4
9,9780226039626,4.1
9,9781880684689,3.2
9,9781433523069,4.1
9,9780679140375,4.8
9,9780071790222,2.5
9,9780807612866,4.1
9,9781846058318,3.6
9,9780471749554,4.5
10,9780399157646,1.7
10,9781580174626,2.1
10,9780753454039,4.7
10,9782759505418,2.6
10,9780060520830,3.8
10,9781576738917,3.6
10,9780553299649,4.7
10,9781439134610,4.4
11,9780982607725,2.2
11,9780307907226,3.4
11,9780345422781,2.7
11,9781937134181,3.6
11,9780975916032,4.3
11,9781559392358,2.8
11,9780631226932,2.0
11,9780195142143,4.6
11,9783540208549,4.5
12,9780061230875,2.1
12,9780426203674,4.5
12,9781938860003,3.1
12,9780230741034,4.9
12,9780434021673,3.8
12,9788804390282,4.2
12,9781600090301,2.6
12,9781416550785,1.6
12,9780230112889,3.5
13,9781452105444,3.8
13,9780373876525,3.8
13,9780545522311,3.6
13,9780316201261,2.5
13,9781464200199,1.9
13,9780062040893,2.1
13,9780807846124,1.4
13,9780770437152,2.3
14,9781607740537,4.2
14,9780345492029,1.2
14,9780525089407,2.2
14,9781616201296,3.6
14,9781462503537,4.2
14,9780750910460,4.1
14,9781564766311,2.4
14,9781419935053,4.8
14,9780451201638,4.9
14,9780875798769,1.7
14,9788879835299,1.9
14,9781119965954,2.1
14,9781434767998,2.1
14,9781609053574,3.7
14,9780822210948,4.1
15,9781482738773,1.6
15,9780743219341,3.3
15,9780026124164,1.4
15,9780843946338,1.7
15,9780821754658,4.9
15,9781935408109,3.8
15,9780385721578,2.3
15,9780821740446,1.7
15,9781593076078,3.8
15,9781842126219,2.1
15,9780316726627,3.0
15,9780824513528,2.8
15,9780199970780,3.4
16,9780805079319,1.0
16,9780520269552,4.4
16,9780385741798,1.8
16,9780060565336,2.6
16,9781107602588,1.7
16,9780618562114,3.2
16,9780756698393,4.5
16,9781935929482,3.6
17,9780761540441,2.1
17,9780062043931,4.1
17,9781561634989,3.1
17,9780521192606,3.9
17,9781842124406,4.8
17,9780140047523,1.8
17,9780373296569,4.0
18,9780071364386,2.3
18,9780425255117,2.3
18,9780060520830,2.2
18,9780486290294,4.2
18,9782070642076,3.4
18,9780545326995,4.9
18,9781433536649,2.1
19,9781476068978,4.6
19,9780849900419,2.5
19,9780807003343,2.6
19,9780517654941,4.8
19,9780373113590,4.4
19,9780786863037,1.3
19,9780060934958,1.4
19,9780943396804,4.7
19,9780061059803,3.2
19,9781468152296,4.1
19,9781843402817,3.0
19,9782707153166,1.8
20,9780679736523,1.9
20,9780674094512,2.0
20,9781421541204,2.4
20,9781937627003,1.4
20,9780929765945,4.0
20,9781442486591,1.3
